"Zip Code","Score"
60601,7.28733114275283
60602,39.297124600639
60603,68.7074829931973
60604,50.4038772213247
60605,2.41520489802051
60606,31.3517103952175
60607,3.81999506642704
60608,0.920944768931243
60609,0.565461847389558
60610,2.20615016390031
60611,5.59832715521338
60612,0.635563429792739
60613,1.35301601405521
60614,1.81760889181718
60615,0.730307772561294
60616,1.62989729935337
60617,0.539986500337492
60618,1.10841559310691
60619,0.55553786889943
60620,0.473311303193408
60621,0.10515247108307
60622,1.94246057245672
60623,0.489011425394556
60624,-0.170451565532071
60625,0.893161691322309
60626,0.527051307646237
60628,0.33197702601466
60629,0.429177092021129
60630,0.69411907612751
60631,1.35278702457681
60632,0.628354496661867
60633,0.265272684715612
60634,0.779482706930855
60636,0.120182229799603
60637,0.280727450262419
60638,0.55588265853912
60639,0.574209353626498
60640,1.10451943715717
60641,0.883327199116673
60642,3.01927414394095
60643,0.665254321183202
60644,0.189344344848424
60645,0.443444866436104
60646,0.994390617032127
60647,1.30308554452772
60649,0.506435490291477
60651,0.176492495020969
60652,0.793467197187008
60653,0.708648735706233
60654,7.17913204062789
60655,0.497547058209526
60656,0.651722409224379
60657,1.58476570857999
60659,1.33863315809719
60660,0.6941431670282
60661,5.52285133254843
60706,0.135570242331808
60707,0.455685714943269
60712,0.205745034422727
60714,0.171543895055499
60803,0.13179861172129
60804,0.0631162768541895
60805,0.0554184089878583
60827,0.0277161862527716
